what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1348613186747
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1348613188294
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348613210424
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613249731
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613361915
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348613363259
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613419805
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613597251
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613634846
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613797376
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613801626
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613808469
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613851529
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613896870
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1348613921275
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1348613922947
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348613993489
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348614045877
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348614053220
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348614060485
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348614067266
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348614078437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1348614134604
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1348614143556
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1348614149822
