what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349150598715
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349150667212
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349150690617
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349150732796
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349150748031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349150749009
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349150754796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349150956733
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349150961903
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349150963923
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349150969544
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349151103322
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349151108552
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349151127044
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349151133726
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1349151219057
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1349151220141
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349151266658
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349151333174
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349151369663
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349151370689
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349151371852
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349151377721
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349151405724
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349151411267
