what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1348099356617
arch,sysinfo,,,"x86",1348099356617
ws,sysinfo,,,"win32",1348099356617
locale,sysinfo,,,"en_US",1348099356617
processors,sysinfo,,,"2",1348099356617
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348099356618
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1348099356618
java.specification.name,sysinfo,,,"Java Platform API Specification",1348099356618
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348099356618
java.specification.version,sysinfo,,,"1.6",1348099356618
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1348099356618
java.version,sysinfo,,,"1.6.0_21",1348099356618
java.vm.info,sysinfo,,,"mixed mode, sharing",1348099356618
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348099356618
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348099356618
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348099356618
java.vm.specification.version,sysinfo,,,"1.0",1348099356618
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1348099356618
java.vm.version,sysinfo,,,"17.0-b17",1348099356618
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1348099357481
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348099357965
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1348099362382
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1348099362387
started,bundle,org.eclipse.mylyn.commons.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.ui",1348099364547
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1348099364746
