what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788273727
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788531523
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788532914
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788547070
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348788548320
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788548633
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788548961
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788550633
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788551383
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788551383
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788551992
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788555258
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788556086
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788560399
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788564617
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788568586
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788572477
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788578852
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788593946
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788613071
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788614633
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788619586
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788620071
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788627212
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348788633118
