what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1346491611513
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1346491611519
os,sysinfo,,,"win32",1346491611528
arch,sysinfo,,,"x86",1346491611528
ws,sysinfo,,,"win32",1346491611528
locale,sysinfo,,,"en_US",1346491611528
processors,sysinfo,,,"4",1346491611528
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1346491611528
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1346491611528
java.specification.name,sysinfo,,,"Java Platform API Specification",1346491611528
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346491611528
java.specification.version,sysinfo,,,"1.6",1346491611528
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1346491611528
java.version,sysinfo,,,"1.6.0_35",1346491611528
java.vm.info,sysinfo,,,"mixed mode, sharing",1346491611528
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1346491611528
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1346491611528
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346491611528
java.vm.specification.version,sysinfo,,,"1.0",1346491611528
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1346491611528
java.vm.version,sysinfo,,,"20.10-b01",1346491611528
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346491612953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346491615981
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346491617338
started,bundle,org.eclipse.core.filesystem,1.2.0.v20090507,"org.eclipse.core.filesystem",1346491617917
