what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1346858653842
arch,sysinfo,,,"x86",1346858653842
ws,sysinfo,,,"win32",1346858653842
locale,sysinfo,,,"en_US",1346858653842
processors,sysinfo,,,"2",1346858653842
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1346858653842
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1346858653842
java.specification.name,sysinfo,,,"Java Platform API Specification",1346858653842
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346858653842
java.specification.version,sysinfo,,,"1.6",1346858653842
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1346858653842
java.version,sysinfo,,,"1.6.0_31",1346858653842
java.vm.info,sysinfo,,,"mixed mode, sharing",1346858653842
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1346858653842
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1346858653842
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346858653842
java.vm.specification.version,sysinfo,,,"1.0",1346858653842
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1346858653842
java.vm.version,sysinfo,,,"20.6-b01",1346858653842
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1346858671299
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1346858671907
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346858678226
started,bundle,org.eclipse.core.filesystem,1.2.0.v20090507,"org.eclipse.core.filesystem",1346858697477
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346858705027
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1346858705667
