what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1346864911408
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1346864911533
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1346864911627
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864912924
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864937641
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864937907
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864939407
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346864954390
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1346864958687
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346864961233
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1346864968030
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1346864972780
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864991419
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346864997559
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346864997684
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864997731
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1346864997747
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1346864997747
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864998903
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864998903
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346864999028
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346865013621
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346865023652
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346865062274
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346865065743
