what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1347647877663
arch,sysinfo,,,"x86",1347647877663
ws,sysinfo,,,"win32",1347647877663
locale,sysinfo,,,"en_US",1347647877663
processors,sysinfo,,,"4",1347647877663
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1347647877663
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1347647877663
java.specification.name,sysinfo,,,"Java Platform API Specification",1347647877663
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347647877663
java.specification.version,sysinfo,,,"1.6",1347647877663
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1347647877663
java.version,sysinfo,,,"1.6.0_26",1347647877663
java.vm.info,sysinfo,,,"mixed mode, sharing",1347647877663
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1347647877663
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347647877663
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347647877663
java.vm.specification.version,sysinfo,,,"1.0",1347647877663
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1347647877663
java.vm.version,sysinfo,,,"20.1-b02",1347647877663
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1347647883475
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1347647883522
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.200.v20090526-2130,"org.eclipse.jdt.apt.pluggable.core",1347647883600
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347647884835
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347647892335
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347647892335
