what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1348250627258
processors,sysinfo,,,"4",1348250627258
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348250627258
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1348250627258
java.specification.name,sysinfo,,,"Java Platform API Specification",1348250627258
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348250627258
java.specification.version,sysinfo,,,"1.6",1348250627258
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1348250627258
java.version,sysinfo,,,"1.6.0_26",1348250627258
java.vm.info,sysinfo,,,"mixed mode, sharing",1348250627258
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348250627258
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348250627258
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348250627258
java.vm.specification.version,sysinfo,,,"1.0",1348250627258
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1348250627258
java.vm.version,sysinfo,,,"20.1-b02",1348250627258
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348250627258
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348250627289
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui",1348250631737
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1348250633937
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1348250633952
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1348250635919
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.monitor.ui",1348250636964
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348250649291
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1348250650274
