what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1349441438841
arch,sysinfo,,,"x86",1349441438841
ws,sysinfo,,,"win32",1349441438841
locale,sysinfo,,,"en_US",1349441438841
processors,sysinfo,,,"2",1349441438841
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349441438841
java.runtime.version,sysinfo,,,"1.7.0_05-b06",1349441438841
java.specification.name,sysinfo,,,"Java Platform API Specification",1349441438841
java.specification.vendor,sysinfo,,,"Oracle Corporation",1349441438841
java.specification.version,sysinfo,,,"1.7",1349441438841
java.vendor,sysinfo,,,"Oracle Corporation",1349441438841
java.version,sysinfo,,,"1.7.0_05",1349441438841
java.vm.info,sysinfo,,,"mixed mode, sharing",1349441438841
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349441438841
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349441438841
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1349441438841
java.vm.specification.version,sysinfo,,,"1.7",1349441438841
java.vm.vendor,sysinfo,,,"Oracle Corporation",1349441438841
java.vm.version,sysinfo,,,"23.1-b03",1349441438841
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1349441438959
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1349441438970
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1349441438975
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1349441438989
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1349441460666
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1349441486950
