what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1347940479361
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940481086
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1347940482825
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940491885
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940504061
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940505933
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940514548
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940527661
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940529492
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940531669
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940533716
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940543756
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940546903
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940546903
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940548285
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940548285
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1347940549071
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347940549073
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1347940552541
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940558875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940586157
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940587964
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347940798772
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1347940800950
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1347940805892
