what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1349452101859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349452107460
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349452108661
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349452110096
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1349452112514
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452112795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349452116383
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349452117459
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1349452121500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349452125212
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.showInformation",1349452125212
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349452127615
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1349452133917
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452162450
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452162543
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452165180
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452165180
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1349452166490
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349452178814
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349452179469
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452192308
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452192402
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452197472
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452208189
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349452210732
