what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618189449
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618192949
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348618200855
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348618235165
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348618241149
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348618256104
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348618259495
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618278219
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618278219
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618278297
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618398388
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348618405812
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348618408703
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348618413189
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618416455
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618417862
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618419518
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618421128
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348618422019
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1348618475469
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1348618476391
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618492410
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348618492551
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348618495739
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348618502912
