what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1346972915457
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346972969365
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346972975209
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346972990897
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346972998007
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346972998007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346972998116
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973016867
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973018258
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973018258
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973018367
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973113712
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973117540
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973119728
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346973124368
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1346973133525
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1346973138540
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346973150103
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973164072
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973165587
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973167681
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973167681
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973167791
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346973193728
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346973200166
