what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1347895435479
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1347895435493
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1347895436001
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1347895436055
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347895546328
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347895548999
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347895550870
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347895925948
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1347895929585
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347896199510
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1347896204767
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347897055817
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347897060475
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347897065744
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1347897087159
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1347897087194
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1347897087276
