what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1348100831937
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348100831937
java.specification.version,sysinfo,,,"1.6",1348100831937
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1348100831937
java.version,sysinfo,,,"1.6.0_31",1348100831937
java.vm.info,sysinfo,,,"mixed mode, sharing",1348100831937
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348100831937
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348100831937
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348100831937
java.vm.specification.version,sysinfo,,,"1.0",1348100831937
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1348100831937
java.vm.version,sysinfo,,,"20.6-b01",1348100831937
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1348100831984
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1348100832187
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1348100832359
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1348100832483
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1348100832624
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1348100836602
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1348100838926
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1348100843638
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348100866077
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348100921059
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348100927798
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348100930933
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348100972164
