what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346971146890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346971452685
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346971464732
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346971573544
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346971583700
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346971597450
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346971597466
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346971597559
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346971600528
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346971615559
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346971631950
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346972022871
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346972026386
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346972074543
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346972081325
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1346972127122
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346972164294
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1346972174638
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1346972309436
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1346972311499
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346972343140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346972344062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346972346077
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346972356609
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1346972409687
