what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1348624260641
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1348624260641
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1348624260641
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1348624260642
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1348624260642
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1348624260780
os,sysinfo,,,"win32",1348624260782
arch,sysinfo,,,"x86",1348624260782
ws,sysinfo,,,"win32",1348624260782
locale,sysinfo,,,"en_US",1348624260782
processors,sysinfo,,,"2",1348624260782
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348624260782
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1348624260782
java.specification.name,sysinfo,,,"Java Platform API Specification",1348624260782
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348624260782
java.specification.version,sysinfo,,,"1.6",1348624260782
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1348624260782
java.version,sysinfo,,,"1.6.0_31",1348624260782
java.vm.info,sysinfo,,,"mixed mode, sharing",1348624260782
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348624260782
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348624260782
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348624260782
java.vm.specification.version,sysinfo,,,"1.0",1348624260782
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1348624260782
java.vm.version,sysinfo,,,"20.6-b01",1348624260782
