what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1349056333624
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1349056333646
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1349056333677
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1349056333693
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1349056333700
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1349056333706
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1349056333718
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1349056333741
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1349056333755
os,sysinfo,,,"win32",1349056333764
arch,sysinfo,,,"x86",1349056333764
ws,sysinfo,,,"win32",1349056333764
locale,sysinfo,,,"en_US",1349056333764
processors,sysinfo,,,"4",1349056333764
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349056333764
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1349056333764
java.specification.name,sysinfo,,,"Java Platform API Specification",1349056333764
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349056333764
java.specification.version,sysinfo,,,"1.6",1349056333764
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1349056333764
java.version,sysinfo,,,"1.6.0_35",1349056333764
java.vm.info,sysinfo,,,"mixed mode",1349056333764
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349056333764
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349056333764
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349056333764
