what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1346491915778
processors,sysinfo,,,"4",1346491915778
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1346491915778
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1346491915778
java.specification.name,sysinfo,,,"Java Platform API Specification",1346491915778
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346491915778
java.specification.version,sysinfo,,,"1.6",1346491915778
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1346491915778
java.version,sysinfo,,,"1.6.0_35",1346491915778
java.vm.info,sysinfo,,,"mixed mode, sharing",1346491915778
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1346491915778
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1346491915778
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346491915778
java.vm.specification.version,sysinfo,,,"1.0",1346491915778
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1346491915778
java.vm.version,sysinfo,,,"20.10-b01",1346491915778
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1346491918207
started,bundle,org.eclipse.core.filesystem,1.2.0.v20090507,"org.eclipse.core.filesystem",1346491918476
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1346491918587
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1346491918602
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1346491918606
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1346491918610
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1346491918613
stopped,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1346491919213
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1346491919259
