what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349400764454
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1349400870064
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1349400874472
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349400886860
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349400896571
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349400920947
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349400989073
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401193113
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401196315
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401315213
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401383035
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401384632
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401385487
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401507634
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401510568
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401511417
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401513435
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349401672647
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349401707846
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401718751
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349401726751
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349401838783
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349401839418
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349402047249
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349402059659
