what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348111873001
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348111886142
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348111887145
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348111898101
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348111911347
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348111935612
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348111956397
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348111957737
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348111964954
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348111979732
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348111982208
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348111995911
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348112004888
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348112066309
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348112138532
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348112141455
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348112143616
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348112153001
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348112176020
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348112176157
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348112176158
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348112182036
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348112182037
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1348112183029
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348112185606
