what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1348247401740
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1348247401865
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247402037
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247403818
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348247405598
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247414578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247456964
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1348247456979
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348247460368
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348247469395
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348247469661
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348247469785
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348247499679
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348247514924
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348247515237
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348247518829
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247522531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247530013
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1348247530045
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247547118
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247560864
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1348247560879
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348247568830
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1348247571376
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348247571626
