what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348197962030
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348197966393
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348197985941
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348197988988
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348197989765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348197994267
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348197995501
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198003060
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198007428
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198016346
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198031802
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1348198037082
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198048680
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198074680
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348198150861
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348198153488
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198195402
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198204161
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198205175
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198206329
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198217496
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198219460
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348198221749
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198273196
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348198275552
