what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1349404406732
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1349404406732
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1349404406732
os,sysinfo,,,"win32",1349404406735
arch,sysinfo,,,"x86",1349404406735
ws,sysinfo,,,"win32",1349404406735
locale,sysinfo,,,"en_US",1349404406735
processors,sysinfo,,,"2",1349404406735
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349404406735
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1349404406735
java.specification.name,sysinfo,,,"Java Platform API Specification",1349404406735
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349404406735
java.specification.version,sysinfo,,,"1.6",1349404406735
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1349404406735
java.version,sysinfo,,,"1.6.0_31",1349404406735
java.vm.info,sysinfo,,,"mixed mode, sharing",1349404406735
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349404406735
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349404406735
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349404406735
java.vm.specification.version,sysinfo,,,"1.0",1349404406735
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1349404406735
java.vm.version,sysinfo,,,"20.6-b01",1349404406735
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1349404406981
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1349404450746
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349404455291
