what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1347901430407
processors,sysinfo,,,"4",1347901430407
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1347901430407
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1347901430407
java.specification.name,sysinfo,,,"Java Platform API Specification",1347901430407
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347901430407
java.specification.version,sysinfo,,,"1.6",1347901430407
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1347901430407
java.version,sysinfo,,,"1.6.0_26",1347901430407
java.vm.info,sysinfo,,,"mixed mode, sharing",1347901430407
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1347901430407
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347901430407
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347901430407
java.vm.specification.version,sysinfo,,,"1.0",1347901430407
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1347901430407
java.vm.version,sysinfo,,,"20.1-b02",1347901430407
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1347901431750
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1347901431781
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1347901431812
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1347901431843
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1347901434450
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1347901434450
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1347901438493
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347901439086
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347901443520
