what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349152686526
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349152809357
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349152822725
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349152850365
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349152853706
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349152910038
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349152915863
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153066882
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153150965
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349153229076
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349153256924
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349153261807
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349153286598
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349153315482
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349153358793
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349153365131
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349153371888
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153383593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153384818
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153409670
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153439642
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153440240
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153441797
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153493519
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349153494783
