what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348010748364
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348010748583
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348010766641
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348010771138
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348010777644
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348010868378
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348010897365
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348010949078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348010991441
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348010997685
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011018931
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011054650
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011055619
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011056210
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011068565
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011076694
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011083699
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011173319
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011176398
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011218170
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011224761
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011224914
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011228650
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011234389
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011235274
