what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011537625
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011539338
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011558299
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348011562539
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011613291
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011711316
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011715063
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011719146
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011772489
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011773388
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011784474
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011819004
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348011974707
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348012045543
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1348012075286
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1348012079366
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348012117305
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348012126391
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348012228539
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348012231504
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348012237508
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348012241764
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348012261619
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348012268674
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348012272516
