what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013084288
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013104473
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348013124585
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348013130730
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013267786
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013288412
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013295777
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013314091
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348013360091
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348013366456
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013389135
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013407097
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348013410157
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348013412555
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013420159
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013441985
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013442535
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013452912
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013463840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013464529
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013477595
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348013597122
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1348013629798
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1348013631561
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1348013648007
