what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349444795732
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349444799811
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349446301632
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349446303268
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349446360370
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1349446360381
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446360697
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1349446366304
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446538826
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446538913
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446548718
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1349446560109
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1349446560361
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446564731
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446575914
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1349446599923
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349446603547
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349446641897
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349446651301
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349446660665
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446661400
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446661496
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446663206
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1349446666984
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1349446668020
