what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348105091032
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105092982
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105102794
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105107224
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105114275
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348105134196
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348105140342
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348105158297
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105161354
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105167672
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348105178982
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348105186937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105206171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105257041
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105366660
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105506728
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105575923
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105653183
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348105699953
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348105735015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105756896
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348105766258
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348105767493
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348105845232
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348105912350
