what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856612032
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856614313
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856615344
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348856638188
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348856653547
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856667156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856668812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856670828
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856675687
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348856690812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856708047
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856721625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856729578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856732296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856734203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856740703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856744359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856747906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856751718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856754827
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856759343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856762640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856763796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856765609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348856771062
