what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788157556
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788158712
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788162665
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348788163712
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788166494
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348788166525
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788166634
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788166962
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788167650
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788185243
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788188087
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788196025
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788198978
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788202290
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348788209228
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788213446
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788227571
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788229259
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788230149
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348788239962
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348788253665
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788253977
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788254321
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788265743
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348788265743
