what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789435965
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348789441137
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348789441434
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348789441762
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1348789460183
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348789460698
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348789474714
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348789478182
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348789478182
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348789479651
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789496854
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789500088
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789503119
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789603039
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348789650288
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789662163
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789810489
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1348789820082
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789824645
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789824645
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789824754
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789827176
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789883722
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789883722
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1348789883863
