what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347301310473
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1347301310488
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347301319285
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1347301540320
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1347301542554
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1347301546179
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347301758766
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347301758766
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347301758876
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347301760235
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347301781688
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347301863530
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347301865218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347302038080
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347302041080
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.smartEnter",1347302142004
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1347302191692
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347302266144
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1347302286926
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347302287097
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347302287207
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1347302313285
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347302313628
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1347302313957
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1347302317597
